	No,PTID,ADID,Make,Model,Trim,Year,Category,Description,Price,Vin,StockNo,OdoMeter,Thumbnail,ExteriorColor,InteriorColor,BodyStyle,FuelType,DriveType,Transmission,Doors,Condition,SoldTime,UpdateTime,CreateTime
1,1,36060670,Toyota,Highlander,LIMITED,2016,"Sport Utility","SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL DECEMBER 02,2020/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",40995.0000,5TDDKRFH4GS227454,U6839,19586,http://azr.cdnmedia.autotrader.ca/5/photos/import/201801/1023/1220/7183f669-d7fc-47b3-8312-7f9f640718d0.jpg,Blue,Black,SUV,Gas,AWD,Automatic,5,,02/6/2018,"01/29/2018 15:52:50","11/01/2017 14:19:06"
2,7,36377646,Toyota,Sienna,"7 PASSENGER",2015,"Minivan/Passenger Van","SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL MARCH 30,2020/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",22995.0000,5TDZK3DC1FS590741,31841A,82650,http://azr.cdnmedia.autotrader.ca/5/photos/import/201712/0301/3317/a19d7f75-0332-4652-8733-5e957c11f957.jpg,Grey,"Light Grey",,Gas,FWD,Automatic,4,,02/16/2018,"02/07/2018 22:49:23","11/28/2017 19:25:32"
3,9,36483882,Toyota,Corolla,"S, NAVIGATION, LEATHER",2015,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL NOVEMBER 10,2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",18995.0000,2T1BURHE7FC272979,U6858A,27804,http://azr.cdnmedia.autotrader.ca/5/photos/import/201802/0722/3255/832e720b-9b53-4ef0-bf24-100ad5f23b50.jpg,Blue,"Dark Grey",Sedan,Gas,FWD,Automatic,4,,02/20/2018,"02/07/2018 22:27:50","12/06/2017 17:25:10"
4,10,36483888,Toyota,Matrix,BASE,2014,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL AUGUST 20,2019/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",15995.0000,2T1KU4EE7EC136521,31438A,47325,http://azr.cdnmedia.autotrader.ca/5/photos/import/201802/0722/5013/7ec069ab-96e4-4178-ab54-a1f0dfd77212.jpg,White,"Light Grey",Hatchback,Gas,FWD,Automatic,5,,02/22/2018,"02/07/2018 22:45:09","12/06/2017 17:25:50"
5,16,36662569,Toyota,RAV4,XLE,2015,"Sport Utility","SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL APRIL 07,2020/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",24995.0000,2T3RFREV3FW317841,31878A,63620,http://azr.cdnmedia.autotrader.ca/5/photos/import/201802/0722/5109/138bbc7a-3f11-41d8-b76a-64853b0f0d93.jpg,Grey,"Dark Grey",SUV,Gas,AWD,Automatic,4,,02/14/2018,"02/07/2018 22:46:45","12/21/2017 20:28:20"
6,18,36769170,Toyota,Corolla,S,2016,Car,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL DECEMBER 22,2020  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",16995.0000,2T1BURHE9GC581841,U6874,38954,http://azr.cdnmedia.autotrader.ca/5/photos/201801/1821/1900/86d01e9d-43ac-427d-b915-debee87852f9.jpg,Blue,"Dark Grey",Sedan,,FWD,"6 Speed Manual",4,,02/14/2018,"01/18/2018 21:26:17","01/03/2018 14:30:07"
7,25,36939012,Toyota,Tacoma,"V6 4X4 DOUBLE CAP",2013,Truck,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",28995.0000,5TFMU4FN1DX014888,U6831A,19954,http://azr.cdnmedia.autotrader.ca/5/photos/import/201801/2714/4711/3b0281bf-5c44-47ba-81c0-bb052e304d5d.jpg,,"Dark Grey","Crew Cab",Gas,4x4,Automatic,4,,02/22/2018,"01/27/2018 14:42:06","01/18/2018 14:19:17"
8,26,36943275,Toyota,Tundra,"Platinum 5.7L V8, 1794 EDITION",2017,Truck,"SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL   *************************************************  COMPANY DEMO CASH PURCHASE OR REGULAR BANK FINANCING ONLY  Carproof History Report OR UCDA claims report provided with each vehicle.",49995.0000,,31393A,250,http://azr.cdnmedia.autotrader.ca/5/photos/201802/0120/2436/a2f121d9-4581-4fb1-b3b5-48e964dd73b1.jpg,White,"Dark Grey",,,4x4,Automatic,4,,02/16/2018,"02/01/2018 20:31:37","01/18/2018 20:58:19"
9,30,36995810,Lexus,"NX 200T","Executive Package",2017,"Sport Utility","EXECUTIVE PACKAGE, LOADED, 10 Speakers Power Back Door Dynamic Radar Cruise Control Qi-compatible wireless smartphone charging with charge indicator light Garage Door Opener Clearance and Backup Sensors 120V/100-watt Power Outlet Power slide / tilt Moonroof Aluminum Roof Rails Remote Touch Interface Voice-activated SD Card Based Navigation System with Remote Touch Head-Up Display Auto Leveling Headlamp System LED Headlamps - High Beam Premium LED Headlamps Memory Mirrors Auto-dimming Side View Mirrors Pre Collision System Rear Cross Traffic Alert Lane Departure Alert Blind Spot Monitor System Auto High Beam Power Tilt & Telescopic Steering Wheel Heated Steering Wheel Leather Seat Surfaces Heated & Ventilated Front Seats Driver Seat Memory System Power Switches for Rear Seat Remote Release on Front Dashboard and in Cargo Area Woodgrain Trim Unique 18 Alloy Wheels Rain Sensing Wipers.      SOLD CERTIFIED   PLUS HST AND LICENSING    *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",47995.0000,JTJBARBZ5H2125126,U6884,9702,http://azr.cdnmedia.autotrader.ca/5/photos/import/201802/0523/2844/8b850972-bcca-413c-8e34-c47e7397b43e.jpg,White,Black,SUV,Gas,AWD,Automatic,4,,02/20/2018,"02/05/2018 23:23:35","01/23/2018 14:44:05"
10,35,37036363,Toyota,Sienna,"LIMITED AWD LOADED",2015,"Minivan/Passenger Van","SOLD CERTIFIED   PLUS HST AND LICENSING  TOYOTA CERTIFIED VEHICLE  FACTORY POWER TRAIN WARRANTY TILL DECEMBER 28,2020/100,000KM  *************************************************  Carproof History Report OR UCDA claims report provided with each vehicle.",37995.0000,5TDDK3DC5FS127723,U6889,27655,http://azr.cdnmedia.autotrader.ca/5/photos/201802/0119/1153/39ec6eda-b405-4ca5-a361-ed57686f57d2.jpg,Beige,Beige,,,,Automatic,4,,02/20/2018,"02/01/2018 19:24:11","01/26/2018 14:58:14"
